epoch,loss_total,loss_data,loss_physics,loss_ic,param_0,param_1
0,14.758563995361328,2.365151882171631,0.9815383553504944,11.411873817443848,0.25,0.25
1,13.550299644470215,2.067582130432129,0.7673137784004211,10.71540355682373,0.25,0.25
2,12.912617683410645,1.9234217405319214,0.662662923336029,10.326533317565918,0.25,0.25
3,12.482537269592285,1.8250658512115479,0.6061562895774841,10.051315307617188,0.25,0.25
4,12.2091646194458,1.7437058687210083,0.584115743637085,9.881342887878418,0.25,0.25
5,11.704835891723633,1.6456702947616577,0.5079275965690613,9.551238059997559,0.25,0.25
6,11.185745239257812,1.5301657915115356,0.42890292406082153,9.226675987243652,0.25,0.25
7,10.795262336730957,1.4220901727676392,0.36537623405456543,9.007796287536621,0.25,0.25
8,10.347704887390137,1.319977879524231,0.296757310628891,8.730969429016113,0.25,0.25
9,9.861398696899414,1.2193729877471924,0.2367224246263504,8.405303001403809,0.25,0.25
10,9.461578369140625,1.124635100364685,0.1889076977968216,8.148035049438477,0.25,0.25
11,9.013399124145508,1.0308802127838135,0.14512519538402557,7.8373942375183105,0.25,0.25
12,8.606527328491211,0.9435232877731323,0.10228610783815384,7.560718059539795,0.25,0.25
13,8.276100158691406,0.8710266351699829,0.07268641889095306,7.3323869705200195,0.25,0.25
14,7.923120498657227,0.8020199537277222,0.04970218241214752,7.0713982582092285,0.25,0.25
15,7.599052429199219,0.7404538989067078,0.0326821394264698,6.825916290283203,0.25,0.25
16,7.252805233001709,0.6874265670776367,0.023714492097496986,6.541664123535156,0.25,0.25
17,7.008457660675049,0.6437439322471619,0.0240579042583704,6.34065580368042,0.25,0.25
18,6.747005462646484,0.6059885025024414,0.03097877837717533,6.1100382804870605,0.25,0.25
19,6.514125823974609,0.5748757123947144,0.045544885098934174,5.893705368041992,0.25,0.25
20,6.310944080352783,0.5512884855270386,0.06482382118701935,5.694831848144531,0.25,0.25
21,6.120162010192871,0.5354835391044617,0.08884675055742264,5.4958319664001465,0.25,0.25
22,5.968692779541016,0.5255736112594604,0.11702261865139008,5.326096534729004,0.25,0.25
23,5.816833972930908,0.519254744052887,0.1492069810628891,5.148372173309326,0.25,0.25
24,5.689479827880859,0.5175079703330994,0.18353672325611115,4.9884352684021,0.25,0.25
25,5.569077968597412,0.5171812772750854,0.2102537900209427,4.8416428565979,0.25,0.25
26,5.462557315826416,0.5133041143417358,0.22771768271923065,4.721535682678223,0.25,0.25
27,5.337038040161133,0.5061747431755066,0.2372041493654251,4.593659400939941,0.25,0.25
28,5.200477600097656,0.495713472366333,0.238043874502182,4.466720104217529,0.25,0.25
29,5.058717250823975,0.4789449870586395,0.22174149751663208,4.358030796051025,0.25,0.25
30,4.8954572677612305,0.46279850602149963,0.1917850524187088,4.24087381362915,0.25,0.25
31,4.739604949951172,0.45015519857406616,0.15632618963718414,4.133123397827148,0.25,0.25
32,4.598025798797607,0.4348275661468506,0.1285143494606018,4.034683704376221,0.25,0.25
33,4.478147029876709,0.42430704832077026,0.1150805652141571,3.9387595653533936,0.25,0.25
34,4.387034893035889,0.40446028113365173,0.11957105249166489,3.8630034923553467,0.25,0.25
35,4.381850719451904,0.40041688084602356,0.14063864946365356,3.8407952785491943,0.25,0.25
36,4.388649940490723,0.37817493081092834,0.1906348615884781,3.8198401927948,0.25,0.25
37,4.112180233001709,0.36539509892463684,0.1107582300901413,3.6360270977020264,0.25,0.25
38,3.994800567626953,0.35119107365608215,0.10145458579063416,3.5421550273895264,0.25,0.25
39,3.9210987091064453,0.33296576142311096,0.09989354759454727,3.488239288330078,0.25,0.25
40,3.811847686767578,0.32757142186164856,0.09588215500116348,3.3883941173553467,0.25,0.25
41,3.717914342880249,0.3190525770187378,0.08484239876270294,3.3140194416046143,0.25,0.25
42,3.6288909912109375,0.2999418377876282,0.09827703982591629,3.2306721210479736,0.25,0.25
43,3.5425844192504883,0.2944088280200958,0.08647460490465164,3.161700963973999,0.25,0.25
