epoch,loss_total,loss_data,loss_physics,loss_ic,param_0,param_1
0,14.181461334228516,2.207258462905884,0.8570444583892822,11.117157936096191,4.003993,4.004002
1,12.973162651062012,1.9161007404327393,0.6627625823020935,10.394299507141113,4.0070224,4.0073433
2,12.203104019165039,1.7493289709091187,0.5535985827445984,9.900177001953125,4.0101104,4.010797
3,11.72462272644043,1.641465187072754,0.4960958659648895,9.587061882019043,4.013388,4.01436
4,11.291175842285156,1.542978286743164,0.43907007575035095,9.309127807617188,4.016801,4.0180025
5,10.876245498657227,1.4382737874984741,0.37551984190940857,9.062451362609863,4.020286,4.021709
6,10.424003601074219,1.3366658687591553,0.316806823015213,8.770530700683594,4.0238333,4.0254755
7,9.957656860351562,1.233591914176941,0.26890259981155396,8.455162048339844,4.027454,4.0292983
8,9.50518798828125,1.1342337131500244,0.20785434544086456,8.163100242614746,4.031162,4.0331864
9,9.13316535949707,1.0469495058059692,0.16860972344875336,7.917606353759766,4.034975,4.037149
10,8.710450172424316,0.9568929076194763,0.1222965344786644,7.631260871887207,4.0389023,4.0411887
11,8.278722763061523,0.8787484169006348,0.10049448162317276,7.299479961395264,4.042937,4.04531
12,7.917349815368652,0.8061285614967346,0.0639709010720253,7.047250270843506,4.047031,4.049509
13,7.604439735412598,0.745069682598114,0.04769699275493622,6.811673164367676,4.0510254,4.053772
14,7.265666961669922,0.687433123588562,0.034996870905160904,6.543237209320068,4.054413,4.0580673
15,6.983837127685547,0.6407496929168701,0.029476014897227287,6.3136115074157715,4.056268,4.0623236
16,6.720481872558594,0.601811408996582,0.0280221588909626,6.090648174285889,4.0561566,4.0664062
17,6.482071876525879,0.5711116194725037,0.0314498096704483,5.879510402679443,4.054586,4.0700836
18,6.257490634918213,0.5474373698234558,0.03854817524552345,5.671504974365234,4.0521245,4.0730257
19,6.067462921142578,0.5312208533287048,0.04910251498222351,5.487139701843262,4.0490894,4.074903
20,5.8873186111450195,0.5217400193214417,0.055722445249557495,5.309855937957764,4.0456495,4.0755424
21,5.707834243774414,0.5169185996055603,0.06392859667539597,5.126986980438232,4.0419016,4.0749426
22,5.5547590255737305,0.5177521705627441,0.07338040322065353,4.963626384735107,4.0379047,4.073315
23,5.41878080368042,0.5210912227630615,0.0823088139295578,4.815380573272705,4.0336957,4.0708985
24,5.28027868270874,0.5249223113059998,0.08986681699752808,4.665489673614502,4.0293016,4.06788
25,5.16246223449707,0.5287455320358276,0.09600379317998886,4.537713050842285,4.024747,4.064399
26,5.040918827056885,0.5322266221046448,0.10226674377918243,4.406425476074219,4.020054,4.060552
27,4.924476146697998,0.5319894552230835,0.10705970972776413,4.285427093505859,4.015245,4.056416
28,4.811964988708496,0.5219394564628601,0.11240586638450623,4.177619457244873,4.010352,4.0520563
29,4.692584037780762,0.5030961036682129,0.11485815793275833,4.074629783630371,4.0054193,4.0475297
30,4.5611114501953125,0.47141605615615845,0.11132088303565979,3.978374481201172,4.0005245,4.0429225
31,4.422469615936279,0.43931660056114197,0.10317467153072357,3.8799781799316406,3.9957564,4.038322
32,4.290388584136963,0.40289339423179626,0.09594862908124924,3.791546583175659,3.9912548,4.033886
33,4.189002513885498,0.37490516901016235,0.08852667361497879,3.7255706787109375,3.9870944,4.0297084
34,4.204587936401367,0.35540398955345154,0.10089118778705597,3.7482926845550537,3.9834163,4.0259843
35,4.261425971984863,0.3458796739578247,0.18576212227344513,3.7297840118408203,3.979967,4.022439
36,4.122390270233154,0.3286472260951996,0.1570112109184265,3.6367318630218506,3.9768994,4.0192466
37,3.9205167293548584,0.31245094537734985,0.12844224274158478,3.479623556137085,3.9741843,4.0164127
38,3.7929434776306152,0.30951690673828125,0.09819494187831879,3.3852317333221436,3.9717019,4.013826
39,3.6945672035217285,0.29721158742904663,0.08962396532297134,3.3077316284179688,3.9695082,4.011518
40,3.5979957580566406,0.2846590280532837,0.0809187963604927,3.2324180603027344,3.9676895,4.0095506
41,3.525054931640625,0.27690306305885315,0.08139493316411972,3.1667568683624268,3.9662173,4.007899
42,3.436647653579712,0.2707298696041107,0.07161706686019897,3.0943007469177246,3.9650536,4.0065613
43,3.3611767292022705,0.2633657455444336,0.0670790746808052,3.0307319164276123,3.9642086,4.0055666
44,3.2998013496398926,0.2559894919395447,0.06684720516204834,2.9769647121429443,3.9637008,4.0049253
45,3.232370376586914,0.24997574090957642,0.06532251834869385,2.917072057723999,3.9635184,4.0046167
46,3.1715378761291504,0.24520310759544373,0.06179741024971008,2.864537477493286,3.9636374,4.004627
47,3.1149840354919434,0.23976556956768036,0.06391607224941254,2.811302423477173,3.9640589,4.0049653
48,3.0581042766571045,0.23545092344284058,0.05981706455349922,2.762836217880249,3.9647875,4.005632
49,3.012195348739624,0.2335926592350006,0.05971520394086838,2.7188875675201416,3.9658039,4.006582
50,2.955717086791992,0.2319992482662201,0.05551913008093834,2.668198585510254,3.9670768,4.007759
51,2.910649538040161,0.22681982815265656,0.05528414249420166,2.6285455226898193,3.968593,4.0091577
52,2.8613131046295166,0.22155539691448212,0.05475853383541107,2.5849990844726562,3.9703422,4.010789
53,2.817959785461426,0.21973800659179688,0.05339093133807182,2.544830799102783,3.9722965,4.012644
54,2.774868965148926,0.21782071888446808,0.05200861766934395,2.505039691925049,3.9744306,4.0147014
55,2.732606887817383,0.2128286063671112,0.054534148424863815,2.4652440547943115,3.976744,4.016942
56,2.692051887512207,0.2094215750694275,0.05369321256875992,2.4289371967315674,3.979229,4.019334
57,2.6513710021972656,0.20840992033481598,0.05262675881385803,2.390334367752075,3.981861,4.0218515
58,2.6146271228790283,0.2059464305639267,0.05493239313364029,2.353748321533203,3.9846275,4.0245104
59,2.5770423412323,0.20186668634414673,0.057476308196783066,2.317699432373047,3.9875288,4.0273194
60,2.540581226348877,0.19882279634475708,0.05859159678220749,2.2831668853759766,3.9905548,4.030257
61,2.5076682567596436,0.19610364735126495,0.06164168193936348,2.24992299079895,3.9936912,4.0333095
62,2.4719927310943604,0.19336795806884766,0.06109186261892319,2.2175328731536865,3.996926,4.036476
