epoch,loss_total,loss_data,loss_physics,loss_ic,param_0,param_1
0,14.58062744140625,2.31728196144104,0.9295170307159424,11.333828926086426,4.0039716,4.0040016
1,13.287141799926758,1.995272159576416,0.7112440466880798,10.580625534057617,4.0069637,4.0071435
2,12.588878631591797,1.8448436260223389,0.6130049824714661,10.131030082702637,4.0101805,4.010394
3,12.096235275268555,1.7448564767837524,0.56705242395401,9.784326553344727,4.0135264,4.013811
4,11.729544639587402,1.656807780265808,0.5318355560302734,9.540901184082031,4.01699,4.017332
5,11.478670120239258,1.5670464038848877,0.48272940516471863,9.42889404296875,4.0205417,4.0209236
6,10.97799015045166,1.4681966304779053,0.4141140282154083,9.09567928314209,4.024125,4.0245814
7,10.481500625610352,1.3539263010025024,0.33206886053085327,8.79550552368164,4.0277343,4.0282826
8,10.018068313598633,1.2574981451034546,0.282171368598938,8.478399276733398,4.0314016,4.0320487
9,9.642925262451172,1.1637736558914185,0.22741572558879852,8.25173568725586,4.035148,4.0358973
10,9.174272537231445,1.070822834968567,0.18101610243320465,7.922433376312256,4.0389833,4.0398355
11,8.77722454071045,0.9841112494468689,0.13880792260169983,7.654305458068848,4.042918,4.043869
12,8.376031875610352,0.9017111659049988,0.10445687174797058,7.369863986968994,4.0469623,4.047997
13,8.027359008789062,0.8289996981620789,0.07489324361085892,7.123466491699219,4.0511103,4.0522113
14,7.702848434448242,0.7648985385894775,0.05568213760852814,6.882267951965332,4.0553226,4.0564904
15,7.368642807006836,0.7062909007072449,0.044656865298748016,6.617694854736328,4.059483,4.0607815
16,7.076188564300537,0.6572165489196777,0.03349145129323006,6.3854804039001465,4.063297,4.0649657
17,6.814043045043945,0.6174653768539429,0.026739459484815598,6.169837951660156,4.0661597,4.068813
18,6.565081596374512,0.5837703943252563,0.02667071670293808,5.9546403884887695,4.067385,4.0719275
19,6.336653709411621,0.5573014616966248,0.03211185708642006,5.7472405433654785,4.066912,4.0738263
20,6.1317243576049805,0.5385212898254395,0.03797527402639389,5.555227756500244,4.0651736,4.0742364
21,5.9387006759643555,0.5262535214424133,0.04676284268498421,5.365684509277344,4.062583,4.0732822
22,5.769661903381348,0.5199026465415955,0.05723366141319275,5.192525386810303,4.0594096,4.0712852
23,5.611203670501709,0.5181620121002197,0.0668855756521225,5.026155948638916,4.0558124,4.068534
24,5.470151901245117,0.5208789706230164,0.07596921175718307,4.8733038902282715,4.0518894,4.065227
25,5.335388660430908,0.5261179804801941,0.08474298566579819,4.724527835845947,4.0477014,4.0615025
26,5.21284818649292,0.5314411520957947,0.09379380941390991,4.587613105773926,4.043292,4.0574503
27,5.098433017730713,0.5368487238883972,0.10159195214509964,4.459992408752441,4.0386963,4.0531344
28,4.987655162811279,0.5429632663726807,0.107046939432621,4.337645053863525,4.0339413,4.048603
29,4.879741191864014,0.5467502474784851,0.11192966997623444,4.2210612297058105,4.029055,4.0438952
30,4.769986152648926,0.544016420841217,0.11196010559797287,4.114009857177734,4.0240645,4.0390506
31,4.6565470695495605,0.5305110812187195,0.11358429491519928,4.012451648712158,4.0190024,4.034112
32,4.540567398071289,0.5081532001495361,0.11242897808551788,3.919985294342041,4.013915,4.0291324
33,4.41885232925415,0.47701016068458557,0.11050380766391754,3.8313381671905518,4.0088654,4.0241857
34,4.3091020584106445,0.43769216537475586,0.10704470425844193,3.7643654346466064,4.0039544,4.019386
35,4.233974456787109,0.40646442770957947,0.11698003113269806,3.7105300426483154,3.9992716,4.014846
36,4.226077079772949,0.3800463378429413,0.15333035588264465,3.6927006244659424,3.994969,4.0107307
37,4.1045379638671875,0.3620300889015198,0.181962251663208,3.5605456829071045,3.9910448,4.007047
38,3.9553823471069336,0.3435448706150055,0.11610443890094757,3.4957330226898193,3.9875283,4.00383
39,3.8685011863708496,0.3329108953475952,0.11642786115407944,3.4191625118255615,3.9844398,4.001108
40,3.7487587928771973,0.3191811144351959,0.09251105785369873,3.337066650390625,3.9816592,3.9987493
41,3.6651413440704346,0.30619898438453674,0.08940491080284119,3.2695374488830566,3.9792032,3.9967575
42,3.57468843460083,0.2971540689468384,0.08000607788562775,3.19752836227417,3.9770916,3.9951508
43,3.5038645267486572,0.2890864312648773,0.07831038534641266,3.136467695236206,3.975306,3.993903
44,3.4174256324768066,0.28100818395614624,0.06618533283472061,3.0702321529388428,3.9738338,3.9929926
45,3.358229398727417,0.27508461475372314,0.06604421138763428,3.0171005725860596,3.9726663,3.9923942
46,3.289562225341797,0.26844245195388794,0.06646063178777695,2.9546592235565186,3.971802,3.9920976
47,3.227339744567871,0.2599644958972931,0.062439024448394775,2.9049363136291504,3.9712634,3.9921243
48,3.1707825660705566,0.2563725709915161,0.06107476353645325,2.85333514213562,3.9710307,3.9924486
