epoch,loss_total,loss_data,loss_physics,loss_ic,param_0,param_1
0,15.702142715454102,2.6014089584350586,1.1340367794036865,11.966696739196777,0.25,0.25
1,14.733292579650879,2.352102279663086,0.96640944480896,11.414780616760254,0.25,0.25
2,13.815662384033203,2.1300265789031982,0.7889155745506287,10.896719932556152,0.25,0.25
3,13.275243759155273,2.015846014022827,0.7235010862350464,10.535897254943848,0.25,0.25
4,12.798784255981445,1.9157098531723022,0.6735817790031433,10.209492683410645,0.25,0.25
5,12.41867733001709,1.8171082735061646,0.6165820360183716,9.984987258911133,0.25,0.25
6,11.954036712646484,1.7108319997787476,0.545365035533905,9.697839736938477,0.25,0.25
7,11.556352615356445,1.5950567722320557,0.4717901647090912,9.489505767822266,0.25,0.25
8,11.038081169128418,1.4843446016311646,0.40578004717826843,9.147956848144531,0.25,0.25
9,10.50155258178711,1.367637038230896,0.33902743458747864,8.794888496398926,0.25,0.25
10,10.067557334899902,1.257129430770874,0.2703871726989746,8.540040969848633,0.25,0.25
11,9.624112129211426,1.159792184829712,0.2166195958852768,8.247700691223145,0.25,0.25
12,9.173554420471191,1.0630872249603271,0.16701941192150116,7.943448066711426,0.25,0.25
13,8.76640510559082,0.9743819832801819,0.12345495074987411,7.6685686111450195,0.25,0.25
14,8.380437850952148,0.8947290778160095,0.088018037378788,7.397690773010254,0.25,0.25
15,8.016266822814941,0.8211961984634399,0.058922987431287766,7.136147975921631,0.25,0.25
16,7.68662691116333,0.7579225301742554,0.038800764828920364,6.889903545379639,0.25,0.25
17,7.3767523765563965,0.7031937837600708,0.029339948669075966,6.644218444824219,0.25,0.25
18,7.09099006652832,0.6558800339698792,0.02589528262615204,6.409214973449707,0.25,0.25
19,6.846765041351318,0.616973876953125,0.02933407947421074,6.2004570960998535,0.25,0.25
20,6.601742744445801,0.5848398804664612,0.03901908919215202,5.977883815765381,0.25,0.25
21,6.400096416473389,0.5605247020721436,0.05603896081447601,5.783532619476318,0.25,0.25
22,6.212985992431641,0.5423275232315063,0.077443927526474,5.593214511871338,0.25,0.25
23,6.048342704772949,0.5295069813728333,0.10366347432136536,5.415172100067139,0.25,0.25
24,5.899721622467041,0.5215892791748047,0.13251303136348724,5.245619297027588,0.25,0.25
25,5.764320373535156,0.5174346566200256,0.1610325425863266,5.085853099822998,0.25,0.25
26,5.643459320068359,0.5148504972457886,0.1852584332227707,4.943350315093994,0.25,0.25
27,5.526430606842041,0.5112638473510742,0.20408852398395538,4.811078071594238,0.25,0.25
28,5.410074234008789,0.5072121620178223,0.21738654375076294,4.6854753494262695,0.25,0.25
29,5.289379119873047,0.5003722310066223,0.22112876176834106,4.567878246307373,0.25,0.25
30,5.16305685043335,0.48901164531707764,0.215620219707489,4.458425045013428,0.25,0.25
31,5.028246879577637,0.4767836034297943,0.19997479021549225,4.3514885902404785,0.25,0.25
32,4.888510227203369,0.46392279863357544,0.17223046720027924,4.252357006072998,0.25,0.25
33,4.759790420532227,0.4521980881690979,0.1458408236503601,4.1617512702941895,0.25,0.25
34,4.651163578033447,0.4416716396808624,0.12660105526447296,4.08289098739624,0.25,0.25
35,4.610583782196045,0.42883577942848206,0.15835480391979218,4.023393154144287,0.25,0.25
36,4.667080879211426,0.42176175117492676,0.2344142496585846,4.010904788970947,0.25,0.25
37,4.414839744567871,0.39930450916290283,0.12642061710357666,3.8891143798828125,0.25,0.25
38,4.284945011138916,0.3933780789375305,0.13966931402683258,3.7518975734710693,0.25,0.25
39,4.164543628692627,0.37674060463905334,0.08477867394685745,3.703024387359619,0.25,0.25
40,4.072606563568115,0.35847148299217224,0.11228079348802567,3.601854085922241,0.25,0.25
41,3.969022512435913,0.35020023584365845,0.08722729980945587,3.53159499168396,0.25,0.25
42,3.8899760246276855,0.3437001407146454,0.08778826147317886,3.4584877490997314,0.25,0.25
