epoch,loss_total,loss_data,loss_physics,loss_ic,param_0,param_1
0,14.133211135864258,2.212491273880005,0.8551523089408875,11.065567970275879,4.004002,4.0040016
1,13.206754684448242,1.98259699344635,0.7007871866226196,10.523370742797852,4.007447,4.0071554
2,12.573709487915039,1.8273321390151978,0.5967468619346619,10.149630546569824,4.01074,4.0104446
3,12.11520004272461,1.7288819551467896,0.5453773736953735,9.840940475463867,4.014131,4.0138946
4,11.650177001953125,1.6269657611846924,0.4860531687736511,9.537158012390137,4.017606,4.01741
5,11.197834014892578,1.5236903429031372,0.42370834946632385,9.250434875488281,4.0211225,4.020986
6,10.748517990112305,1.4176660776138306,0.3601473271846771,8.970704078674316,4.024696,4.024612
7,10.285300254821777,1.3135645389556885,0.29896682500839233,8.672768592834473,4.02834,4.02829
8,9.819282531738281,1.2106518745422363,0.2422141581773758,8.366416931152344,4.0320654,4.032028
9,9.386058807373047,1.1123051643371582,0.19008277356624603,8.083670616149902,4.0358825,4.035844
10,8.972384452819824,1.0202833414077759,0.14388129115104675,7.808219909667969,4.0397987,4.0397515
11,8.58547306060791,0.9375878572463989,0.10818808525800705,7.539697170257568,4.0438185,4.0437584
12,8.237724304199219,0.8617060780525208,0.07788825035095215,7.298129558563232,4.047936,4.047864
13,7.9372758865356445,0.7929335236549377,0.05581483617424965,7.088527679443359,4.0521107,4.0520606
14,7.5914692878723145,0.7334766983985901,0.04446554183959961,6.8135271072387695,4.0562267,4.0563293
15,7.265523910522461,0.6783242225646973,0.028051141649484634,6.55914831161499,4.059997,4.0606103
16,6.9713873863220215,0.6354851126670837,0.025183912366628647,6.310718536376953,4.062899,4.0647845
17,6.726208209991455,0.5988290309906006,0.024071939289569855,6.103307247161865,4.0641894,4.068606
18,6.475327014923096,0.5699331164360046,0.026254864409565926,5.879138946533203,4.0637856,4.071689
19,6.262557506561279,0.5483227968215942,0.03407476842403412,5.680160045623779,4.0620995,4.073555
20,6.062375068664551,0.53264981508255,0.0438508465886116,5.485874652862549,4.059554,4.0739284
21,5.881557464599609,0.523655354976654,0.05396273359656334,5.303939342498779,4.0564284,4.0729704
22,5.7147297859191895,0.5195022225379944,0.06332067400217056,5.131906986236572,4.052882,4.0709953
23,5.567241191864014,0.5197831988334656,0.07265007495880127,4.9748077392578125,4.049012,4.0682726
24,5.427915573120117,0.5231455564498901,0.08129777014255524,4.823472499847412,4.04488,4.0649953
25,5.298124313354492,0.5278675556182861,0.08922471851110458,4.681032180786133,4.0405293,4.061297
26,5.178694248199463,0.5310927033424377,0.09710793942213058,4.5504937171936035,4.0359936,4.0572696
27,5.063419342041016,0.5335914492607117,0.10362259298563004,4.426205158233643,4.031304,4.052977
28,4.954429626464844,0.5347170829772949,0.10920429229736328,4.3105082511901855,4.026488,4.048469
29,4.837472438812256,0.5282010436058044,0.1110619306564331,4.198209285736084,4.0215793,4.0437913
30,4.723656177520752,0.5154984593391418,0.11130286008119583,4.0968546867370605,4.0166225,4.0389824
31,4.602665901184082,0.49171361327171326,0.11170004308223724,3.9992523193359375,4.0116897,4.034098
32,4.4758758544921875,0.4589717388153076,0.11149465292692184,3.905409336090088,4.006897,4.0292273
33,4.3504438400268555,0.4311405122280121,0.10271060466766357,3.8165924549102783,4.0023336,4.024451
34,4.230968475341797,0.40260589122772217,0.09667281806468964,3.731689929962158,3.9981456,4.019902
35,4.152717590332031,0.37888097763061523,0.11061929911375046,3.663217306137085,3.9943612,4.015648
36,4.148917198181152,0.36628469824790955,0.16829241812229156,3.614340305328369,3.9911065,4.0118065
37,4.0700483322143555,0.3474324345588684,0.15736666321754456,3.565248966217041,3.9882367,4.0082865
38,3.8582706451416016,0.3337494432926178,0.0826936736702919,3.4418275356292725,3.9857724,4.0051217
39,3.796287775039673,0.3237110674381256,0.10114527493715286,3.371431350708008,3.9836543,4.0022726
40,3.697014093399048,0.31057173013687134,0.08127252757549286,3.3051698207855225,3.981878,3.9997423
41,3.6156439781188965,0.30038172006607056,0.07813885807991028,3.237123489379883,3.9804301,3.9975364
42,3.530453681945801,0.29295584559440613,0.06922750920057297,3.1682703495025635,3.9792914,3.9956431
43,3.457268476486206,0.28193506598472595,0.0687054693698883,3.106627941131592,3.978492,3.9941022
44,3.3967349529266357,0.27247118949890137,0.07173467427492142,3.0525290966033936,3.9780426,3.992934
45,3.322585344314575,0.26827749609947205,0.062415461987257004,2.9918923377990723,3.977893,3.992091
46,3.2595508098602295,0.26172739267349243,0.05513469874858856,2.9426887035369873,3.9780214,3.991581
47,3.2088160514831543,0.25210562348365784,0.0659082755446434,2.8908021450042725,3.9784746,3.991439
48,3.1572017669677734,0.25475049018859863,0.054244525730609894,2.8482067584991455,3.9791703,3.9915655
49,3.1141462326049805,0.2452130913734436,0.05830053985118866,2.8106327056884766,3.980118,3.9920034
50,3.0711817741394043,0.24375306069850922,0.06437471508979797,2.7630538940429688,3.9812815,3.9927113
51,3.0012969970703125,0.23478151857852936,0.06191273778676987,2.7046027183532715,3.9827151,3.9936898
