epoch,loss_total,loss_data,loss_physics,loss_ic,param_0,param_1
0,15.783716201782227,2.63851261138916,1.1540769338607788,11.991127014160156,0.25,0.25
1,14.729129791259766,2.3583991527557373,0.9606461524963379,11.41008472442627,0.25,0.25
2,13.980329513549805,2.193328619003296,0.842634916305542,10.944366455078125,0.25,0.25
3,13.460827827453613,2.0626354217529297,0.7555913329124451,10.642601013183594,0.25,0.25
4,12.955129623413086,1.948370099067688,0.6843484044075012,10.322410583496094,0.25,0.25
5,12.46275520324707,1.8243106603622437,0.6108260154724121,10.027618408203125,0.25,0.25
6,12.027408599853516,1.7056087255477905,0.5308984518051147,9.790901184082031,0.25,0.25
7,11.53764533996582,1.5828994512557983,0.4542064964771271,9.50053882598877,0.25,0.25
8,10.959778785705566,1.4599456787109375,0.37873774766921997,9.121095657348633,0.25,0.25
9,10.418522834777832,1.3376219272613525,0.30431094765663147,8.776590347290039,0.25,0.25
10,9.993617057800293,1.2288179397583008,0.2428625077009201,8.521936416625977,0.25,0.25
11,9.532853126525879,1.1269159317016602,0.18118031322956085,8.224757194519043,0.25,0.25
12,9.044918060302734,1.02909255027771,0.13132022321224213,7.884504795074463,0.25,0.25
13,8.63532829284668,0.9425867795944214,0.09136837720870972,7.601373195648193,0.25,0.25
14,8.283445358276367,0.8679438233375549,0.06483816355466843,7.350663661956787,0.25,0.25
15,7.903687477111816,0.794151246547699,0.04014571011066437,7.069390296936035,0.25,0.25
16,7.585620880126953,0.7337257266044617,0.028602393344044685,6.8232927322387695,0.25,0.25
17,7.290066242218018,0.683098554611206,0.0216330885887146,6.585334777832031,0.25,0.25
18,7.011056423187256,0.6373637318611145,0.021447651088237762,6.352244853973389,0.25,0.25
19,6.765925884246826,0.6018205881118774,0.030831901356577873,6.133273601531982,0.25,0.25
20,6.553553581237793,0.573914110660553,0.04496164247393608,5.934678077697754,0.25,0.25
21,6.3558197021484375,0.552926778793335,0.06577202677726746,5.737120628356934,0.25,0.25
22,6.184588432312012,0.5383525490760803,0.09093122184276581,5.555304527282715,0.25,0.25
23,6.033477306365967,0.5294011235237122,0.12112985551357269,5.382946491241455,0.25,0.25
24,5.905477523803711,0.5251878499984741,0.1539490669965744,5.2263407707214355,0.25,0.25
25,5.781260967254639,0.5239704847335815,0.1842760592699051,5.073014259338379,0.25,0.25
26,5.669947147369385,0.5236203074455261,0.20905061066150665,4.937276363372803,0.25,0.25
27,5.565725326538086,0.520898163318634,0.2265865057706833,4.818240642547607,0.25,0.25
28,5.4536542892456055,0.5139324069023132,0.23594316840171814,4.7037787437438965,0.25,0.25
29,5.331305027008057,0.5049087405204773,0.23866143822669983,4.587734699249268,0.25,0.25
30,5.190032958984375,0.49034982919692993,0.21516630053520203,4.484516620635986,0.25,0.25
31,5.049798011779785,0.4767266511917114,0.18832270801067352,4.384748458862305,0.25,0.25
32,4.915060043334961,0.465719610452652,0.1609000712633133,4.288440227508545,0.25,0.25
33,4.790683746337891,0.4546167850494385,0.14196278154850006,4.194104194641113,0.25,0.25
34,4.667508125305176,0.4427608549594879,0.12137152999639511,4.1033759117126465,0.25,0.25
35,4.576827526092529,0.42702019214630127,0.1136210560798645,4.036186218261719,0.25,0.25
36,4.6093363761901855,0.42010292410850525,0.12169292569160461,4.067540645599365,0.25,0.25
37,4.775964260101318,0.40394988656044006,0.22134052217006683,4.150673866271973,0.25,0.25
38,4.4607391357421875,0.39063382148742676,0.13820447027683258,3.9319007396698,0.25,0.25
39,4.297928810119629,0.38015055656433105,0.118684321641922,3.7990939617156982,0.25,0.25
