epoch,loss_total,loss_data,loss_physics,loss_ic,param_0,param_1
0,14.580379486083984,2.3170371055603027,0.929513156414032,11.333828926086426,0.25,0.25
1,13.286809921264648,1.9950426816940308,0.7111422419548035,10.5806245803833,0.25,0.25
2,12.588324546813965,1.8446099758148193,0.6126932501792908,10.131021499633789,0.25,0.25
3,12.095414161682129,1.7446175813674927,0.5665006041526794,9.784296035766602,0.25,0.25
4,11.728348731994629,1.6565511226654053,0.5309510827064514,9.540846824645996,0.25,0.25
5,11.476692199707031,1.5667531490325928,0.4813624620437622,9.428576469421387,0.25,0.25
6,10.975621223449707,1.4678577184677124,0.41210904717445374,9.095654487609863,0.25,0.25
7,10.478096961975098,1.3535752296447754,0.3291257917881012,8.795395851135254,0.25,0.25
8,10.013191223144531,1.257096767425537,0.2781148850917816,8.47797966003418,0.25,0.25
9,9.636890411376953,1.1633332967758179,0.2222307324409485,8.251326560974121,0.25,0.25
10,9.167130470275879,1.070356011390686,0.17454102635383606,7.9222331047058105,0.25,0.25
11,8.768331527709961,0.9835874438285828,0.13127990067005157,7.653463840484619,0.25,0.25
12,8.366312026977539,0.9011703133583069,0.0961250364780426,7.369016170501709,0.25,0.25
13,8.017816543579102,0.8285021185874939,0.06649141013622284,7.1228227615356445,0.25,0.25
14,7.694204330444336,0.7644957900047302,0.04832267388701439,6.881385803222656,0.25,0.25
15,7.3627519607543945,0.7060040235519409,0.039748892188072205,6.61699914932251,0.25,0.25
16,7.075133800506592,0.6570926904678345,0.03309529274702072,6.384945869445801,0.25,0.25
17,6.82015323638916,0.6175518035888672,0.03289749473333359,6.169703960418701,0.25,0.25
18,6.581626892089844,0.5841202735900879,0.04196705296635628,5.955539703369141,0.25,0.25
19,6.366447925567627,0.557769775390625,0.059139665216207504,5.749538421630859,0.25,0.25
20,6.178699016571045,0.5389506220817566,0.07951689511537552,5.560231685638428,0.25,0.25
21,6.0050530433654785,0.5262280702590942,0.105616994202137,5.373208045959473,0.25,0.25
22,5.856845855712891,0.5187122821807861,0.1350005865097046,5.2031331062316895,0.25,0.25
23,5.720910549163818,0.5146011710166931,0.16399148106575012,5.042317867279053,0.25,0.25
24,5.599623680114746,0.5123679637908936,0.1916801482439041,4.895575523376465,0.25,0.25
25,5.480388164520264,0.5090237855911255,0.2163725644350052,4.7549920082092285,0.25,0.25
26,5.363734245300293,0.5024584531784058,0.2360837757587433,4.625192165374756,0.25,0.25
27,5.239145755767822,0.49368008971214294,0.24313995242118835,4.502325534820557,0.25,0.25
28,5.099946022033691,0.4817764461040497,0.23114225268363953,4.387027263641357,0.25,0.25
29,4.945944786071777,0.4648289680480957,0.20230606198310852,4.278810024261475,0.25,0.25
30,4.784484386444092,0.446784645318985,0.16101104021072388,4.1766886711120605,0.25,0.25
31,4.633488178253174,0.43305736780166626,0.12863199412822723,4.071798801422119,0.25,0.25
32,4.503847599029541,0.4206136167049408,0.10264697670936584,3.9805870056152344,0.25,0.25
33,4.407851219177246,0.41212520003318787,0.08895675837993622,3.9067695140838623,0.25,0.25
34,4.424290657043457,0.4043238162994385,0.10861039161682129,3.9113564491271973,0.25,0.25
35,4.395228385925293,0.37816792726516724,0.18456324934959412,3.8324971199035645,0.25,0.25
36,4.139795303344727,0.36593079566955566,0.10418558120727539,3.6696789264678955,0.25,0.25
37,4.046713352203369,0.35100647807121277,0.10209327936172485,3.593613386154175,0.25,0.25
38,3.946547746658325,0.33560168743133545,0.10276384651660919,3.5081822872161865,0.25,0.25
39,3.8510308265686035,0.32524874806404114,0.09560712426900864,3.4301750659942627,0.25,0.25
40,3.744935989379883,0.3177131712436676,0.07260779291391373,3.3546149730682373,0.25,0.25
41,3.677434206008911,0.31380409002304077,0.07757113873958588,3.2860589027404785,0.25,0.25
42,3.5736820697784424,0.3015885651111603,0.0637335479259491,3.208359956741333,0.25,0.25
43,3.5095088481903076,0.29313814640045166,0.06953158974647522,3.146839141845703,0.25,0.25
44,3.429450035095215,0.28935208916664124,0.06067226082086563,3.079425573348999,0.25,0.25
45,3.3628861904144287,0.2823166847229004,0.058555345982313156,3.0220141410827637,0.25,0.25
46,3.2979063987731934,0.27565228939056396,0.056575074791908264,2.9656789302825928,0.25,0.25
47,3.224053144454956,0.27041369676589966,0.04929879307746887,2.9043407440185547,0.25,0.25
48,3.169719696044922,0.2650219202041626,0.05276825651526451,2.8519294261932373,0.25,0.25
49,3.1087608337402344,0.2600500285625458,0.04588496685028076,2.802825927734375,0.25,0.25
50,3.0522875785827637,0.253810316324234,0.0445159487426281,2.7539613246917725,0.25,0.25
51,2.9955811500549316,0.24959123134613037,0.042769838124513626,2.7032201290130615,0.25,0.25
52,2.945394277572632,0.2471977174282074,0.03997980058193207,2.658216714859009,0.25,0.25
53,2.892876625061035,0.24091053009033203,0.03758179768919945,2.614384174346924,0.25,0.25
54,2.8440780639648438,0.23762735724449158,0.03571653738617897,2.5707342624664307,0.25,0.25
55,2.7966177463531494,0.23353423178195953,0.033532243221998215,2.5295512676239014,0.25,0.25
56,2.7495901584625244,0.22875602543354034,0.034497834742069244,2.4863362312316895,0.25,0.25
57,2.7047290802001953,0.22603723406791687,0.03143085166811943,2.447261095046997,0.2501882,0.2501882
58,2.659817695617676,0.22113719582557678,0.0314519889652729,2.407228469848633,0.25044188,0.25044242
59,2.6145410537719727,0.2191091775894165,0.027477387338876724,2.3679544925689697,0.2507396,0.25071564
60,2.573066234588623,0.21326734125614166,0.02893882617354393,2.330860137939453,0.25106063,0.25102293
61,2.5277669429779053,0.21065494418144226,0.02504376694560051,2.2920682430267334,0.2513894,0.25136358
62,2.4890754222869873,0.2047284096479416,0.029286358505487442,2.2550606727600098,0.2517293,0.25173023
63,2.4464101791381836,0.20285160839557648,0.025894273072481155,2.2176642417907715,0.25205597,0.25211537
64,2.413968563079834,0.19594068825244904,0.03626824542880058,2.1817595958709717,0.25233144,0.252506
65,2.3844432830810547,0.1980183720588684,0.03931274637579918,2.1471121311187744,0.25249094,0.2528834
66,2.366509437561035,0.1897428184747696,0.061210598796606064,2.115556001663208,0.2525881,0.25323877
67,2.320323944091797,0.1909969449043274,0.047326214611530304,2.082000732421875,0.25261578,0.25354964
68,2.2692344188690186,0.17838716506958008,0.04195442050695419,2.0488927364349365,0.25260836,0.25382105
69,2.230360507965088,0.17345042526721954,0.04334540665149689,2.0135645866394043,0.2525878,0.2540523
70,2.2002153396606445,0.16932138800621033,0.050790779292583466,1.9801031351089478,0.25262666,0.2542211
71,2.1589953899383545,0.1640150398015976,0.04874587059020996,1.9462345838546753,0.25273404,0.25437436
72,2.12239670753479,0.15947218239307404,0.04899090155959129,1.9139336347579956,0.25293753,0.25450045
73,2.0900378227233887,0.15879283845424652,0.046060122549533844,1.88518488407135,0.2532108,0.2546109
74,2.0577919483184814,0.15276451408863068,0.05097048357129097,1.85405695438385,0.25353333,0.25472423
75,2.0261454582214355,0.15039463341236115,0.05109448358416557,1.824656367301941,0.2538958,0.25484568
76,2.0000815391540527,0.14817820489406586,0.058846838772296906,1.7930563688278198,0.25429055,0.25503016
77,1.9665963649749756,0.1454768180847168,0.05715148523449898,1.7639681100845337,0.2547112,0.2552532
78,1.9337464570999146,0.14223013818264008,0.05814169719815254,1.7333745956420898,0.25514892,0.25553328
79,1.9031188488006592,0.1398426592350006,0.05882779881358147,1.7044483423233032,0.25560132,0.25586605
80,1.8788113594055176,0.13898585736751556,0.06181339547038078,1.6780121326446533,0.25605908,0.25624198
81,1.8512020111083984,0.1370459645986557,0.06352867186069489,1.6506273746490479,0.25650555,0.2566512
82,1.8273662328720093,0.13477694988250732,0.06901518255472183,1.623574137687683,0.25695726,0.2570844
83,1.8054375648498535,0.13298647105693817,0.07318282127380371,1.5992683172225952,0.2574015,0.25753966
84,1.785612940788269,0.13159894943237305,0.07836012542247772,1.5756539106369019,0.25785086,0.25801226
85,1.7656081914901733,0.13031330704689026,0.08262290060520172,1.552672028541565,0.25831056,0.25850075
86,1.7476847171783447,0.12945301830768585,0.08870934695005417,1.5295222997665405,0.25877944,0.25899738
87,1.7141027450561523,0.12528590857982635,0.08207876980304718,1.5067380666732788,0.259252,0.25950682
88,1.678877353668213,0.12307992577552795,0.07970836758613586,1.4760890007019043,0.25973228,0.26002228
89,1.648328185081482,0.12060879170894623,0.07838994264602661,1.4493294954299927,0.26020047,0.2605417
90,1.626091718673706,0.11946730315685272,0.07981903105974197,1.4268053770065308,0.2606641,0.2610647
91,1.6044259071350098,0.11907575279474258,0.0815526619553566,1.4037975072860718,0.2611095,0.2615858
92,1.5771757364273071,0.11650586128234863,0.08112733066082001,1.379542589187622,0.26153657,0.26210576
93,1.5497866868972778,0.11387623846530914,0.07903345674276352,1.3568769693374634,0.2619481,0.26262522
94,1.524280071258545,0.11299768835306168,0.07995666563510895,1.3313257694244385,0.26234844,0.2631377
95,1.503679871559143,0.11094248294830322,0.08614630997180939,1.3065910339355469,0.26272643,0.2636528
96,1.4819914102554321,0.10964946448802948,0.08344023674726486,1.288901686668396,0.26311123,0.2641579
97,1.461986780166626,0.1077391728758812,0.09091921150684357,1.2633284330368042,0.2634809,0.26465878
98,1.4357578754425049,0.10686879605054855,0.08598760515451431,1.2429014444351196,0.26383072,0.2651449
99,1.4117321968078613,0.10470239818096161,0.09177252650260925,1.2152572870254517,0.26418278,0.26560238
100,1.3936328887939453,0.1037619486451149,0.0948428213596344,1.1950281858444214,0.26450047,0.2660606
101,1.3678888082504272,0.10268065333366394,0.09244883805513382,1.1727592945098877,0.26482686,0.26649925
102,1.3478217124938965,0.10171439498662949,0.09664848446846008,1.1494587659835815,0.26513404,0.26690507
103,1.3322714567184448,0.10090987384319305,0.10000046342611313,1.1313611268997192,0.2654358,0.26731083
104,1.3158652782440186,0.10008508712053299,0.10631952434778214,1.109460711479187,0.26572564,0.26766703
105,1.3004436492919922,0.0982910692691803,0.10143419355154037,1.100718379020691,0.26601544,0.26805243
106,1.2679299116134644,0.09701716899871826,0.10180797427892685,1.069104790687561,0.26629356,0.26840907
107,1.2395074367523193,0.09508129209280014,0.09809914976358414,1.046326994895935,0.26656803,0.26874375
108,1.2193663120269775,0.0942206084728241,0.09733304381370544,1.0278127193450928,0.26684648,0.26907903
