traj_id,t,x0,ic0,x1,ic1
0,0.0,0.9517680351322807,0.9517680351322807,1.137097252917986,1.137097252917986
0,0.033444816053511704,0.9636705545264057,0.9517680351322807,1.123616009943143,1.137097252917986
0,0.06688963210702341,0.9751817277589232,0.9517680351322807,1.1105781720042303,1.137097252917986
0,0.1003344481605351,0.9863143705863686,0.9517680351322807,1.0979691674097904,1.137097252917986
0,0.13377926421404682,0.9970809020030903,0.9517680351322807,1.0857748941940042,1.137097252917986
0,0.16722408026755853,1.0074933461083837,0.9517680351322807,1.073981709056399,1.137097252917986
0,0.2006688963210702,1.0175633366279124,0.9517680351322807,1.0625764187011641,1.137097252917986
0,0.23411371237458192,1.0273021291886952,0.9517680351322807,1.051546262980167,1.137097252917986
0,0.26755852842809363,1.0367206120170325,0.9517680351322807,1.0408789010387396,1.137097252917986
0,0.3010033444816053,1.0458293132161411,0.9517680351322807,1.0305624019935016,1.137097252917986
0,0.33444816053511706,1.054638420923459,0.9517680351322807,1.0205852206514276,1.137097252917986
0,0.36789297658862874,1.0631577895114595,0.9517680351322807,1.0109361892256226,1.137097252917986
0,0.4013377926421404,1.0713969459501775,0.9517680351322807,1.0016045125625892,1.137097252917986
0,0.43478260869565216,1.07936510587863,0.9517680351322807,0.9925797468052155,1.137097252917986
0,0.46822742474916385,1.0870711819799035,0.9517680351322807,0.9838517905813777,1.137097252917986
0,0.5016722408026756,1.0945237939798789,0.9517680351322807,0.975410873089045,1.137097252917986
0,0.5351170568561873,1.1017312784247248,0.9517680351322807,0.9672475427862094,1.137097252917986
0,0.568561872909699,1.1087016975087862,0.9517680351322807,0.9593526570090155,1.137097252917986
0,0.6020066889632106,1.1154428484764838,0.9517680351322807,0.9517173709712018,1.137097252917986
0,0.6354515050167224,1.1219622713031254,0.9517680351322807,0.9443331285669812,1.137097252917986
0,0.6688963210702341,1.1282672591600498,0.9517680351322807,0.9371916502665356,1.137097252917986
0,0.7023411371237458,1.1343648667144575,0.9517680351322807,0.9302849233040484,1.137097252917986
0,0.7357859531772575,1.1402619151787954,0.9517680351322807,0.9236051950743055,1.137097252917986
0,0.7692307692307692,1.145965000713202,0.9517680351322807,0.9171449633223898,1.137097252917986
0,0.8026755852842808,1.151480501956711,0.9517680351322807,0.91089696724179,1.137097252917986
0,0.8361204013377926,1.1568145882325933,0.9517680351322807,0.9048541774272325,1.137097252917986
0,0.8695652173913043,1.1619732279133472,0.9517680351322807,0.8990097857115148,1.137097252917986
0,0.903010033444816,1.1669621912868369,0.9517680351322807,0.8933572014905006,1.137097252917986
0,0.9364548494983277,1.1717870584402355,0.9517680351322807,0.887890042136499,1.137097252917986
0,0.9698996655518394,1.1764532275282011,0.9517680351322807,0.8826021232386898,1.137097252917986
0,1.0033444816053512,1.1809659184867651,0.9517680351322807,0.877487453521241,1.137097252917986
0,1.0367892976588629,1.1853301792640847,0.9517680351322807,0.8725402272227362,1.137097252917986
0,1.0702341137123745,1.189550892126177,0.9517680351322807,0.8677548169551929,1.137097252917986
0,1.1036789297658862,1.1936327786855359,0.9517680351322807,0.8631257671455826,1.137097252917986
0,1.137123745819398,1.1975804049599048,0.9517680351322807,0.8586477876744741,1.137097252917986
0,1.1705685618729096,1.2013981869326658,0.9517680351322807,0.8543157477199363,1.137097252917986
0,1.2040133779264213,1.2050903956124168,0.9517680351322807,0.8501246698758147,1.137097252917986
0,1.237458193979933,1.2086611612466631,0.9517680351322807,0.8460697245203417,1.137097252917986
0,1.2709030100334449,1.2121144781853688,0.9517680351322807,0.8421462245165685,1.137097252917986
0,1.3043478260869565,1.2154542096938454,0.9517680351322807,0.8383496203531702,1.137097252917986
0,1.3377926421404682,1.2186840917676773,0.9517680351322807,0.8346754950879487,1.137097252917986
0,1.37123745819398,1.2218077374054024,0.9517680351322807,0.8311195598591783,1.137097252917986
0,1.4046822742474916,1.224828641296324,0.9517680351322807,0.8276776495227233,1.137097252917986
0,1.4381270903010033,1.2277501829549422,0.9517680351322807,0.8243457187010746,1.137097252917986
0,1.471571906354515,1.230575630387883,0.9517680351322807,0.8211198380122778,1.137097252917986
0,1.5050167224080266,1.2333081436961928,0.9517680351322807,0.8179961905481685,1.137097252917986
0,1.5384615384615383,1.2359507791986994,0.9517680351322807,0.8149710681282542,1.137097252917986
0,1.57190635451505,1.2385064941737558,0.9517680351322807,0.8120408673256483,1.137097252917986
0,1.6053511705685617,1.2409781476397996,0.9517680351322807,0.8092020881245742,1.137097252917986
0,1.6387959866220736,1.2433685042798062,0.9517680351322807,0.8064513307729725,1.137097252917986
0,1.6722408026755853,1.2456802374523008,0.9517680351322807,0.8037852933356088,1.137097252917986
0,1.705685618729097,1.247915933515447,0.9517680351322807,0.8012007661591525,1.137097252917986
0,1.7391304347826086,1.250078094043737,0.9517680351322807,0.7986946309734887,1.137097252917986
0,1.7725752508361203,1.2521691376832749,0.9517680351322807,0.7962638607313477,1.137097252917986
0,1.806020066889632,1.2541914032543284,0.9517680351322807,0.7939055165948726,1.137097252917986
0,1.8394648829431437,1.2561471524072507,0.9517680351322807,0.7916167455640667,1.137097252917986
0,1.8729096989966554,1.258038573371452,0.9517680351322807,0.7893947737535488,1.137097252917986
0,1.906354515050167,1.2598677822045432,0.9517680351322807,0.7872369087909242,1.137097252917986
